suite,task,task_family,problem_type,optimizer,seed,device,hyperparameters,final_train_loss,final_val_loss,final_val_accuracy,best_val_loss,best_val_accuracy,steps_to_target_loss,steps_to_target_accuracy,convergence_speed,loss_variance,gradient_norm_variance,update_norm_variance,gradient_norm_stability,update_norm_stability,training_stability,generalization_gap,runtime_seconds,runtime_per_step_ms,peak_memory_mb,optimizer_state_mb,diverged,trace_path,num_parameters,mean_oscillation_score,mean_energy_drift,mean_relative_energy_drift,mean_normalized_total_energy,mean_kinetic_energy,mean_potential_energy,mean_total_hamiltonian,mean_momentum_norm,mean_parameter_step_norm,mean_inverse_mass_mean,mean_inverse_mass_std,mean_effective_damping,mean_alignment_scale,mean_effective_lr_scale,mean_grad_momentum_cosine,mean_force_momentum_cosine,mean_grad_previous_grad_cosine,mean_update_previous_update_cosine,mean_rotation_score,mean_rotation_gate,mean_coherence_score,mean_magneto_activation,mean_stable_gate,mean_field_strength,mean_magneto_projection_strength,mean_magneto_friction_multiplier,mean_recovery_score,mean_direction_coherence,mean_rotation_score_structural,mean_trust_scale,mean_stress_gate,mean_relative_gradient_scale,mean_constraint_agreement,mean_recoverability_score,mean_support_balance,mean_consensus_strength,mean_component_conflict,mean_memory_alignment,mean_residual_alignment,mean_block_coherence,mean_block_trust_scale,mean_block_norm_ratio,mean_memory_ratio,mean_block_conflict,mean_observation_recoverability,mean_observation_disagreement,mean_view_support,selection_score
smoke,harmonic_oscillator_objective,hamiltonian,regression,magneto_hamiltonian_adam,11,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.015715360641479492,0.014371475204825401,,0.013547640293836594,,336.0,,336,0.02353892467352443,0.1604685047009356,3.334709828452337e-05,0.6330527999339964,0.6485452702406167,0.4338136962076218,-0.0013438854366540909,0.6362022910034284,1.2049285814458872,1.6704425811767578,4.57763671875e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/harmonic_oscillator_objective__magneto_hamiltonian_adam__seed11.csv,2,,-0.0013061262380881199,-0.004942279856918064,2.531415626128732,0.06947864625116187,0.1289166641932256,0.1983953104443875,0.4430399091260801,0.00890393640188372,1.0,0.0,0.0005960398980315282,1.0019903359014455,1.0019903359014455,-0.12123368300441902,0.12123368300441902,0.9961760067195946,0.1129213292379106,0.2168741178523239,0.019493402165558733,0.40659157616025876,0.13973923905004895,0.860260760949951,1.1827654371721508,0.004189011874938603,0.9936960728873411,,,0.2168741178523239,,,,,,,,,,,,,,,,,,,-0.014724586527512816
smoke,harmonic_oscillator_objective,hamiltonian,regression,real_hamiltonian_adam,11,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.473220556974411,0.46944287419319153,,0.02780856192111969,,,,48,0.04229512379576145,0.2226287334016895,3.7876775870132296e-05,0.448474132947164,0.43248685512738233,0.5199515518645775,-0.0037776827812194824,0.5020107079762965,0.9507778560157132,1.1093416213989258,3.814697265625e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/harmonic_oscillator_objective__real_hamiltonian_adam__seed11.csv,2,,-0.00045246983350035873,-0.0007482870719836117,2.8059669808570495,0.15022594476130108,0.30543732171292615,0.4556632664742272,0.7117000016097221,0.014230221428018493,1.0000126711798436,4.404331420723486e-05,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029923318110907763
smoke,harmonic_oscillator_objective,hamiltonian,regression,magneto_adam,11,cpu,"{""alignment_strength"": 0.15, ""coherence_strength"": 0.15, ""damping_strength"": 0.2, ""field_clip"": 2.0, ""global_mode"": true, ""layerwise_mode"": true, ""lr"": 0.001, ""max_scale"": 1.4, ""min_scale"": 0.6, ""rotation_penalty"": 0.25, ""weight_decay"": 0.0001}",0.06591475009918213,0.06554475426673889,,0.06554475426673889,,,,528,0.03502146345786764,0.12757137548292477,1.3378212184305524e-07,0.328356154133767,0.30697221501506844,0.5986769839940816,-0.0003699958324432373,0.3037654999643564,0.5753134469021902,0.8631782531738281,3.0517578125e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/harmonic_oscillator_objective__magneto_adam__seed11.csv,2,,,,,,,,,,,,,,1.1495023991561943,0.9999953000757201,,0.9981059960810533,0.9981049780333989,0.0014204868079580753,,0.9990501390545594,,,1.9990454391302797,,,,,0.0014204868079580753,,,,,,,,,,,,,,,,,,,-0.06729582743963228
smoke,harmonic_oscillator_objective,hamiltonian,regression,adamw,11,cpu,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.13042627274990082,0.1299329251050949,,0.1299329251050949,,,,528,0.028927494924794687,0.08547972647504828,5.571973216566749e-08,0.23795401783273465,0.2353072479013341,0.6656953015421296,-0.0004933476448059082,0.13530066597741097,0.25625126132085413,0.30868053436279297,1.9073486328125e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/harmonic_oscillator_objective__adamw__seed11.csv,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13137929985133465
smoke,harmonic_oscillator_objective,hamiltonian,regression,rmsprop,11,cpu,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",4.964835572548276e-32,3.3216196602470805e-32,,3.3216196602470805e-32,,96.0,,528,0.006749063071231245,0.09173587022426723,2.6909988198084223e-05,2.1711801699075197,3.14359360032253,0.1581897315520367,-1.6432159123011954e-32,0.1137520419433713,0.21543947337759714,0.30978965759277344,1.1444091796875e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/harmonic_oscillator_objective__rmsprop__seed11.csv,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00033745315356156227
smoke,oscillatory_valley,stress,regression,magneto_hamiltonian_adam,11,cpu,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.016669869422912598,0.016807377338409424,,0.016188696026802063,,336.0,,616,0.6566803016217087,8.047799646751638,0.0001874745953921281,1.3190318212428989,1.3138483770846607,0.23312411609810066,0.00013750791549682617,0.9213530409615487,1.2655948364856437,2.287259101867676,4.57763671875e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/oscillatory_valley__magneto_hamiltonian_adam__seed11.csv,2,,-0.007616043004548244,-0.006474312563579398,1.187467659456186,0.1850071473157388,0.358201236945096,0.5432083842608348,0.5217276087537435,0.01042139059907459,1.0,0.0,0.0006023235751308661,0.9939568397224648,0.9939568397224648,-0.03866718704491848,0.03866718704491848,0.9698179287988462,0.02845145141270733,0.2561624641720054,0.044128150429124526,0.437109726820141,0.20606143016589537,0.7939385698341046,1.3053582712119312,0.00844472723609836,1.0001728267798793,,,0.2561624641720054,,,,,,,,,,,,,,,,,,,-0.049022711107887494
smoke,oscillatory_valley,stress,regression,real_hamiltonian_adam,11,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",1.0803117752075195,1.1748087406158447,,0.27635663747787476,,,,168,1.955383899899501,13.909951218551859,0.00023505173319669144,0.5105541490124527,0.4111548711953077,0.25792520855350937,0.0944969654083252,0.859346458921209,1.1804209600566058,1.5223188400268555,3.814697265625e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/oscillatory_valley__real_hamiltonian_adam__seed11.csv,2,,-0.004919231365240373,-0.0013876578756971967,4.465566433598393,1.014591693877967,1.954440087239913,2.96903178111788,1.8643707427168592,0.03728855385250472,1.0000445384245653,0.00016301717015885746,0.0009083946683173392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3741258324728498
smoke,oscillatory_valley,stress,regression,magneto_adam,11,cpu,"{""alignment_strength"": 0.15, ""coherence_strength"": 0.15, ""damping_strength"": 0.2, ""field_clip"": 2.0, ""global_mode"": true, ""layerwise_mode"": true, ""lr"": 0.001, ""max_scale"": 1.4, ""min_scale"": 0.6, ""rotation_penalty"": 0.25, ""weight_decay"": 0.0001}",0.18875911831855774,0.18779411911964417,,0.18779411911964417,,,,728,2.1642141698143056,11.272982726137498,1.4391240202564686e-07,0.49792741909970406,0.3591469714844245,0.2486765087807871,-0.0009649991989135742,0.44736233295407146,0.6145086991127355,1.1845941543579102,3.0517578125e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/oscillatory_valley__magneto_adam__seed11.csv,2,,,,,,,,,,,,,,1.1495949978238509,0.999984212737955,,0.9986261694217224,0.9986225088442185,0.0012020251792486637,,0.9993033607910868,,,1.9992875735290423,,,,,0.0012020251792486637,,,,,,,,,,,,,,,,,,,-0.29600482761035946
smoke,oscillatory_valley,stress,regression,adamw,11,cpu,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.47095006704330444,0.46898359060287476,,0.46898359060287476,,,,728,1.9790339664394012,8.504135694908245,4.6558856833983446e-08,0.36521703143871204,0.23463568988562436,0.2794165021818136,-0.0019664764404296875,0.21245162491686642,0.29182915510558577,0.42360782623291016,1.9073486328125e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/oscillatory_valley__adamw__seed11.csv,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5679352889248448
smoke,oscillatory_valley,stress,regression,rmsprop,11,cpu,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.0159948468208313,0.01599481701850891,,0.01599481701850891,,112.0,,728,0.290992041490938,3.879344481994749,2.010607093802736e-05,2.610187318452358,3.390588853047557,0.13714094726961043,-2.9802322387695312e-08,0.18266545806545764,0.250914090749255,0.42279720306396484,1.1444091796875e-05,0,/Users/stevenreid/Documents/New project/reports/magneto_hamiltonian_adam/traces/smoke/oscillatory_valley__rmsprop__seed11.csv,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03054441909305581
